vote_id,congress,topic_id,topic,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,member_id,vote 
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1331,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1166,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1332,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,688,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1168,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1250,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1333,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,690,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1265,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,691,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1244,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,714,fjarverandi
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1170,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1128,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1255,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,719,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1001,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1334,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,999,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1266,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1183,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,729,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1018,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,726,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1203,greiðir ekki atkvæði
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1174,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1268,já
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,557,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1031,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,730,nei
54977,148,1,fjárlög 2018,2017,12,22,23,42,27,1176,nei
