vote_id,congress,vote_time_year,vote_time_month,vote_time_date,vote_time_hour,vote_time_minute,vote_time_second,yes,no,did not vote
6366,115,1992,05,15,14,14,29,52,0,1
6367,115,1992,05,15,14,15,05,53,0,2
6368,115,1992,05,15,14,15,29,54,0,0
6369,115,1992,05,15,14,16,00,54,0,0
6370,115,1992,05,15,14,16,23,54,0,1
6371,115,1992,05,15,14,16,49,52,0,0
6372,115,1992,05,15,14,17,11,53,0,1
6373,115,1992,05,15,14,17,38,54,0,0
6374,115,1992,05,15,14,17,59,54,0,1
6375,115,1992,05,15,14,18,26,52,0,1
6376,115,1992,05,15,14,18,52,54,0,1
6377,115,1992,05,15,14,19,14,55,0,0
6378,115,1992,05,15,14,19,48,53,0,0
6379,115,1992,05,15,14,20,13,54,0,0
6380,115,1992,05,15,14,20,41,54,0,0
6381,115,1992,05,15,14,21,16,55,0,0
6382,115,1992,05,15,14,21,48,55,0,0
6383,115,1992,05,15,14,22,12,55,0,0
6384,115,1992,05,15,14,22,36,54,0,0
6385,115,1992,05,15,14,23,13,54,0,0
6386,115,1992,05,15,14,23,43,54,0,0
6387,115,1992,05,15,14,24,40,55,0,0
6388,115,1992,05,15,14,25,06,51,0,0
6389,115,1992,05,15,14,25,28,54,0,0
6390,115,1992,05,15,14,25,53,53,0,1
6391,115,1992,05,15,14,26,14,53,0,0
6392,115,1992,05,15,14,26,34,51,0,0
6393,115,1992,05,15,14,27,42,54,0,0
6394,115,1992,05,15,14,28,11,55,0,0
6395,115,1992,05,15,14,28,48,55,0,0
6396,115,1992,05,15,14,29,09,52,0,0
6397,115,1992,05,15,14,29,34,51,0,0
6398,115,1992,05,15,14,29,55,55,0,0
6399,115,1992,05,15,14,30,25,54,0,0
6400,115,1992,05,15,14,30,49,54,0,0
6401,115,1992,05,15,14,31,12,55,0,0
6402,115,1992,05,15,14,31,34,55,0,0
6403,115,1992,05,15,14,31,59,53,0,0
6404,115,1992,05,15,14,33,25,54,0,2
6405,115,1992,05,15,14,33,58,47,0,2
6406,115,1992,05,15,14,34,33,53,0,2
6407,115,1992,05,15,14,35,02,51,0,2
6408,115,1992,05,15,14,35,36,53,0,2
6409,115,1992,05,15,14,35,59,52,0,2
6410,115,1992,05,15,14,36,24,51,0,2
6411,115,1992,05,15,14,36,52,53,0,1
6412,115,1992,05,15,14,37,53,54,0,1
6413,115,1992,05,15,14,38,40,53,0,0
6414,115,1992,05,15,14,39,02,51,0,0
6415,115,1992,05,15,14,39,49,56,0,0
6416,115,1992,05,15,14,40,10,52,0,1
6426,115,1992,05,15,22,29,17,35,0,0
6427,115,1992,05,15,22,29,47,36,0,0
6438,115,1992,05,16,13,49,06,41,0,0
6439,115,1992,05,16,13,49,31,42,0,0
6440,115,1992,05,16,13,49,59,41,0,0
6441,115,1992,05,16,13,51,01,44,0,0
6442,115,1992,05,16,13,52,00,43,0,1
6443,115,1992,05,16,13,52,27,44,0,0
6444,115,1992,05,16,13,53,08,44,0,0
6445,115,1992,05,16,13,54,20,31,0,12
6446,115,1992,05,16,13,56,44,19,23,0
6448,115,1992,05,16,13,58,05,20,24,0
6449,115,1992,05,16,13,59,35,20,25,0
6450,115,1992,05,16,14,00,06,28,2,14
6451,115,1992,05,16,14,00,41,27,0,17
6452,115,1992,05,16,14,01,14,37,0,8
6453,115,1992,05,16,14,02,30,46,0,0
6454,115,1992,05,16,14,03,00,46,0,0
6455,115,1992,05,16,14,03,24,44,0,0
6456,115,1992,05,16,14,04,02,44,0,0
6457,115,1992,05,16,14,04,25,45,0,0
6458,115,1992,05,16,14,04,55,43,0,0
6459,115,1992,05,16,14,05,19,45,0,0
6460,115,1992,05,16,14,06,13,46,0,0
6461,115,1992,05,16,14,06,32,44,0,0
6462,115,1992,05,16,14,07,03,45,0,1
6463,115,1992,05,16,14,07,23,46,0,0
6464,115,1992,05,16,14,07,48,46,0,0
6465,115,1992,05,16,14,08,24,46,0,0
6466,115,1992,05,16,14,08,54,46,0,0
6467,115,1992,05,16,14,09,24,46,0,0
6468,115,1992,05,16,14,09,54,46,0,0
6469,115,1992,05,16,14,10,15,46,0,0
6470,115,1992,05,16,14,10,46,46,0,0
6471,115,1992,05,16,14,11,07,45,0,0
6472,115,1992,05,16,14,11,37,46,0,0
6473,115,1992,05,16,14,11,59,46,0,0
6474,115,1992,05,16,14,12,25,46,0,0
6475,115,1992,05,16,14,13,00,46,0,0
6476,115,1992,05,16,14,13,19,44,0,0
6477,115,1992,05,16,14,13,59,46,0,0
6478,115,1992,05,16,14,14,22,41,0,0
6479,115,1992,05,16,14,14,45,45,0,0
6480,115,1992,05,16,14,15,11,43,0,0
6481,115,1992,05,16,14,15,30,44,0,0
6482,115,1992,05,16,14,15,56,45,0,0
6483,115,1992,05,16,14,16,16,45,0,0
6484,115,1992,05,16,14,16,42,44,0,0
6485,115,1992,05,16,14,17,04,42,0,0
6486,115,1992,05,16,14,17,25,43,0,0
6488,115,1992,05,16,14,20,39,18,24,3
6489,115,1992,05,16,14,21,33,44,0,1
6490,115,1992,05,16,14,22,08,46,0,0
6493,115,1992,05,18,10,07,03,47,0,3
6494,115,1992,05,18,10,08,02,49,0,1
6495,115,1992,05,18,10,08,57,49,0,3
6496,115,1992,05,18,10,09,57,50,0,1
6497,115,1992,05,18,10,10,53,50,0,3
6499,115,1992,05,18,13,09,44,51,0,0
6500,115,1992,05,18,13,10,28,10,41,1
6501,115,1992,05,18,13,10,56,49,0,0
6502,115,1992,05,18,13,12,24,41,9,1
6503,115,1992,05,18,13,12,47,42,0,9
6505,115,1992,05,18,13,14,14,9,41,0
6506,115,1992,05,18,13,14,49,23,28,0
6507,115,1992,05,18,13,15,37,43,0,7
6508,115,1992,05,18,13,16,05,25,28,0
6509,115,1992,05,18,13,16,35,52,0,0
6511,115,1992,05,18,13,18,28,10,43,0
6512,115,1992,05,18,13,20,07,25,28,0
6513,115,1992,05,18,13,20,37,52,0,0
6514,115,1992,05,18,13,21,48,40,0,5
6515,115,1992,05,18,13,22,47,46,0,6
6516,115,1992,05,18,13,23,23,16,28,9
6517,115,1992,05,18,13,23,49,53,0,0
6518,115,1992,05,18,13,25,16,44,7,0
6519,115,1992,05,18,13,26,18,13,28,11
6520,115,1992,05,18,13,26,44,51,1,0
6521,115,1992,05,18,13,27,14,52,1,0
6522,115,1992,05,18,13,27,38,53,0,0
6523,115,1992,05,18,13,28,05,24,26,3
6524,115,1992,05,18,13,28,58,53,0,0
6526,115,1992,05,18,13,30,25,16,30,6
6527,115,1992,05,18,13,30,56,53,0,0
6528,115,1992,05,18,13,31,19,52,0,0
6530,115,1992,05,18,13,33,34,9,30,15
6531,115,1992,05,18,13,33,56,9,29,14
6532,115,1992,05,18,13,34,31,24,28,0
6533,115,1992,05,18,13,35,00,50,1,0
6534,115,1992,05,18,13,35,22,52,0,0
6535,115,1992,05,18,13,35,47,52,1,0
6536,115,1992,05,18,13,36,19,27,26,0
6537,115,1992,05,18,13,42,40,26,29,0
6538,115,1992,05,18,13,43,44,27,29,0
6539,115,1992,05,18,13,44,36,51,0,4
6540,115,1992,05,18,13,45,07,55,1,0
6541,115,1992,05,18,13,45,31,56,0,0
6542,115,1992,05,18,13,46,36,53,0,0
6543,115,1992,05,18,13,48,21,42,11,2
6544,115,1992,05,18,13,48,57,54,0,0
6545,115,1992,05,18,13,49,37,10,29,15
6546,115,1992,05,18,13,52,05,54,0,0
6547,115,1992,05,18,13,54,09,52,0,0
6548,115,1992,05,18,13,54,34,53,0,0
6549,115,1992,05,18,13,54,58,52,0,0
6550,115,1992,05,18,13,55,25,53,0,0
6551,115,1992,05,18,13,55,46,47,0,0
6552,115,1992,05,18,13,56,12,56,0,0
6553,115,1992,05,18,13,56,42,24,29,1
6556,115,1992,05,18,13,58,08,48,0,5
6559,115,1992,05,18,14,00,40,56,0,0
6562,115,1992,05,18,14,03,03,13,42,0
6565,115,1992,05,18,14,04,34,56,0,0
6566,115,1992,05,18,14,05,21,57,0,0
6567,115,1992,05,18,14,05,43,55,0,0
6568,115,1992,05,18,14,06,03,57,0,0
6569,115,1992,05,18,14,06,36,55,0,0
6570,115,1992,05,18,14,07,01,55,0,0
6571,115,1992,05,18,14,07,20,56,0,1
6572,115,1992,05,18,14,08,12,10,46,1
6573,115,1992,05,18,14,08,35,49,0,8
6574,115,1992,05,18,14,09,08,11,39,5
6575,115,1992,05,18,14,09,35,51,0,0
6576,115,1992,05,18,14,10,02,57,0,0
6577,115,1992,05,18,14,11,31,11,34,11
6578,115,1992,05,18,14,11,54,54,1,0
6579,115,1992,05,18,14,12,23,10,32,15
6580,115,1992,05,18,14,12,46,56,0,1
6581,115,1992,05,18,14,13,07,56,0,1
6582,115,1992,05,18,14,13,34,21,35,1
6583,115,1992,05,18,14,13,59,57,0,0
6584,115,1992,05,18,14,14,20,56,1,0
6586,115,1992,05,18,14,15,19,57,0,0
6587,115,1992,05,18,14,15,42,57,0,0
6588,115,1992,05,18,14,16,12,56,1,0
6589,115,1992,05,18,14,16,38,55,0,0
6590,115,1992,05,18,14,17,34,42,1,13
6591,115,1992,05,18,14,18,05,22,29,4
6592,115,1992,05,18,14,18,29,36,12,6
6594,115,1992,05,18,14,27,33,53,0,0
6595,115,1992,05,18,14,28,00,55,0,0
6596,115,1992,05,18,14,28,29,52,0,0
6597,115,1992,05,18,14,28,53,56,0,0
6598,115,1992,05,18,14,29,31,56,0,0
6599,115,1992,05,18,14,29,57,55,0,0
6600,115,1992,05,18,14,30,29,27,26,2
6603,115,1992,05,18,14,39,05,44,1,12
6604,115,1992,05,18,14,39,30,45,0,11
6605,115,1992,05,18,14,41,53,22,30,5
6607,115,1992,05,18,14,54,20,27,17,7
6608,115,1992,05,18,14,56,28,50,2,3
6609,115,1992,05,18,14,59,08,23,27,1
6610,115,1992,05,18,14,59,42,48,0,8
6611,115,1992,05,18,15,00,12,55,0,0
6616,115,1992,05,18,18,39,26,36,0,0
6617,115,1992,05,18,21,03,43,42,0,0
6618,115,1992,05,18,21,04,41,28,0,14
6619,115,1992,05,18,21,05,46,42,0,0
6620,115,1992,05,18,21,06,09,41,0,0
6621,115,1992,05,18,21,06,37,43,0,0
6622,115,1992,05,18,21,07,00,43,0,0
6623,115,1992,05,18,21,07,24,44,0,0
6624,115,1992,05,18,21,07,48,45,0,0
6625,115,1992,05,18,21,08,40,43,0,1
6626,115,1992,05,18,21,09,02,43,0,1
6627,115,1992,05,18,21,09,25,42,0,1
6628,115,1992,05,18,21,10,30,44,0,0
6629,115,1992,05,18,21,11,39,43,0,0
6630,115,1992,05,18,21,12,28,42,0,2
6631,115,1992,05,18,21,12,53,45,0,0
6633,115,1992,05,18,21,34,40,32,3,18
6634,115,1992,05,18,21,35,03,29,2,15
6635,115,1992,05,18,21,36,44,43,1,9
6636,115,1992,05,18,21,37,55,48,0,0
6637,115,1992,05,18,21,38,57,52,0,1
6638,115,1992,05,18,21,39,28,52,0,0
6639,115,1992,05,18,21,40,29,50,0,2
6641,115,1992,05,18,21,48,13,53,0,0
6642,115,1992,05,18,21,49,09,50,2,0
6643,115,1992,05,18,21,49,47,52,1,1
6644,115,1992,05,18,22,00,27,50,1,0
6645,115,1992,05,18,22,02,34,53,1,0
6646,115,1992,05,18,22,03,03,53,0,0
6650,115,1992,05,19,12,18,39,34,9,6
6651,115,1992,05,19,12,19,17,36,6,6
6652,115,1992,05,19,12,19,46,35,5,8
6653,115,1992,05,19,12,20,15,42,0,3
6654,115,1992,05,19,12,21,35,38,0,12
6655,115,1992,05,19,12,22,23,39,0,10
6657,115,1992,05,19,12,23,26,33,0,11
6658,115,1992,05,19,12,31,24,45,0,1
6659,115,1992,05,19,12,32,37,44,0,0
6661,115,1992,05,19,13,54,09,41,0,0
6663,115,1992,05,19,18,19,04,43,0,0
6664,115,1992,05,19,18,20,07,46,0,0
6667,115,1992,05,19,18,28,06,7,25,17
6668,115,1992,05,19,18,28,32,21,25,3
6669,115,1992,05,19,18,29,08,44,0,5
6671,115,1992,05,19,18,31,06,49,0,1
6672,115,1992,05,19,18,31,29,47,0,0
6673,115,1992,05,19,18,32,01,7,27,16
6675,115,1992,05,19,18,32,52,49,0,1
6676,115,1992,05,19,18,33,19,15,24,10
6677,115,1992,05,19,18,33,58,50,0,0
6678,115,1992,05,19,18,34,35,6,27,15
6679,115,1992,05,19,18,35,00,50,0,0
6680,115,1992,05,19,18,36,07,48,0,1
6681,115,1992,05,19,18,36,27,49,0,0
6682,115,1992,05,19,18,36,50,49,0,0
6683,115,1992,05,19,18,37,53,48,0,0
6684,115,1992,05,19,18,38,48,46,0,0
6686,115,1992,05,19,18,47,17,44,0,4
6687,115,1992,05,19,18,48,11,44,0,3
6688,115,1992,05,19,18,49,09,39,2,7
6689,115,1992,05,19,19,33,31,33,0,0
6690,115,1992,05,19,20,11,37,35,0,0
6692,115,1992,05,19,21,34,05,37,0,5
6693,115,1992,05,19,21,34,28,26,0,20
6694,115,1992,05,19,21,34,55,42,0,2
6695,115,1992,05,19,21,35,58,22,24,0
6696,115,1992,05,19,21,36,54,31,1,15
6697,115,1992,05,19,21,37,19,26,7,14
6698,115,1992,05,19,21,38,15,35,7,5
6699,115,1992,05,19,21,39,17,46,0,2
6700,115,1992,05,19,21,40,20,48,0,0
6701,115,1992,05,19,21,41,42,49,0,0
6702,115,1992,05,19,21,42,19,48,0,0
6703,115,1992,05,19,21,42,39,47,0,0
6704,115,1992,05,19,21,43,33,49,0,0
6705,115,1992,05,20,02,20,17,35,0,1
6706,115,1992,05,20,02,53,05,10,27,9
6707,115,1992,05,20,02,53,41,27,6,13
6708,115,1992,05,20,02,54,04,27,4,16
6709,115,1992,05,20,02,59,05,26,0,19
6710,115,1992,05,20,02,59,34,28,0,19
6711,115,1992,05,20,03,00,04,28,0,18
6712,115,1992,05,20,03,01,22,47,0,0
6713,115,1992,05,20,03,01,46,45,0,0
6714,115,1992,05,20,03,13,17,46,0,0
6715,115,1992,05,20,03,14,26,46,0,0
6716,115,1992,05,20,03,14,48,45,0,0
6717,115,1992,05,20,03,15,14,46,0,0
6718,115,1992,05,20,03,16,15,43,0,0
6719,115,1992,05,20,03,17,09,43,0,0
6720,115,1992,05,20,03,17,32,46,0,0
6721,115,1992,05,20,03,18,32,45,0,0
6722,115,1992,05,20,03,18,54,46,0,0
6723,115,1992,05,20,03,19,56,47,0,0
6724,115,1992,05,20,03,21,54,36,0,11
6725,115,1992,05,20,03,22,40,36,0,11
6726,115,1992,05,20,03,24,48,45,0,0
6727,115,1992,05,20,03,25,28,46,0,0
6728,115,1992,05,20,03,25,49,43,0,0
6729,115,1992,05,20,03,26,15,47,0,0
6730,115,1992,05,20,03,26,41,47,0,0
6731,115,1992,05,20,03,27,00,47,0,0
6732,115,1992,05,20,03,27,22,45,0,0
6733,115,1992,05,20,03,27,48,46,0,0
6734,115,1992,05,20,03,28,08,45,0,0
6735,115,1992,05,20,03,28,26,42,0,0
6736,115,1992,05,20,03,28,56,45,0,0
6737,115,1992,05,20,03,29,18,44,0,0
6738,115,1992,05,20,03,29,39,46,0,0
6739,115,1992,05,20,03,30,18,46,0,0
6740,115,1992,05,20,03,30,38,46,0,0
6741,115,1992,05,20,03,31,12,44,0,0
6742,115,1992,05,20,03,42,28,46,0,0
6743,115,1992,05,20,03,43,46,46,0,0
6744,115,1992,05,20,03,44,40,46,0,0
6745,115,1992,05,20,03,45,45,46,0,0
6787,116,1992,08,19,13,53,55,58,1,1
6789,116,1992,08,19,15,20,03,54,1,1
6790,116,1992,08,19,15,21,42,51,0,5
6791,116,1992,08,19,15,22,17,54,0,3
6792,116,1992,08,19,15,22,48,54,0,2
6793,116,1992,08,19,15,25,32,55,0,1
6794,116,1992,08,19,15,26,33,53,0,3
6839,116,1992,09,14,13,34,18,37,0,0
6840,116,1992,09,14,13,34,57,37,0,0
6841,116,1992,09,15,13,37,31,31,0,1
6842,116,1992,09,15,13,39,36,32,0,1
6845,116,1992,09,16,13,44,12,38,0,0
6844,116,1992,09,16,13,44,44,38,0,0
6846,116,1992,09,16,13,46,23,39,0,0
6847,116,1992,09,16,13,46,48,39,0,0
6848,116,1992,09,16,13,47,24,38,0,1
6849,116,1992,09,16,13,47,47,39,0,0
6850,116,1992,09,16,13,48,22,37,0,0
6851,116,1992,09,16,13,48,44,38,0,0
6852,116,1992,09,16,13,49,19,39,0,0
6853,116,1992,09,16,13,49,40,39,0,0
6854,116,1992,09,16,13,50,16,39,0,0
6855,116,1992,09,16,13,50,43,39,0,0
6864,116,1992,09,18,10,39,20,37,2,0
6865,116,1992,09,18,10,39,54,37,0,3
6866,116,1992,09,18,10,41,21,43,0,0
6868,116,1992,09,18,11,01,29,44,0,0
6869,116,1992,09,18,11,02,02,43,0,0
6870,116,1992,09,18,11,02,56,45,0,0
6871,116,1992,09,18,11,03,25,43,0,0
6873,116,1992,10,06,13,36,48,45,1,0
6874,116,1992,10,06,13,37,20,44,0,0
6875,116,1992,10,06,13,38,00,45,0,0
6876,116,1992,10,06,13,38,22,45,0,0
6877,116,1992,10,06,13,38,56,47,0,0
6878,116,1992,10,06,13,39,19,46,0,0
6879,116,1992,10,06,13,39,56,48,0,0
6880,116,1992,10,06,13,40,28,46,0,0
6881,116,1992,10,06,13,41,03,48,0,0
6882,116,1992,10,06,13,41,38,48,0,0
6883,116,1992,10,07,13,36,43,43,0,0
6884,116,1992,10,07,13,37,10,40,0,0
6885,116,1992,10,07,13,37,48,43,0,0
6886,116,1992,10,07,13,38,12,39,0,0
6889,116,1992,10,13,14,08,55,43,0,0
6890,116,1992,10,13,14,09,55,43,0,0
6891,116,1992,10,13,14,10,26,46,0,0
6892,116,1992,10,13,14,11,28,48,0,0
6893,116,1992,10,13,14,12,02,49,0,0
6894,116,1992,10,13,14,12,20,48,0,0
6895,116,1992,10,13,14,12,50,46,0,0
6896,116,1992,10,13,14,13,10,49,0,0
6897,116,1992,10,13,14,13,36,48,0,0
6898,116,1992,10,13,14,14,02,49,0,0
6899,116,1992,10,13,14,14,37,48,0,0
6900,116,1992,10,13,14,14,57,49,0,0
6901,116,1992,10,13,14,15,22,48,0,0
6902,116,1992,10,13,14,15,41,49,0,0
6903,116,1992,10,13,14,16,05,45,0,0
6904,116,1992,10,13,14,16,25,47,0,0
6905,116,1992,10,13,14,16,55,43,0,0
6906,116,1992,10,13,14,17,14,47,0,0
6907,116,1992,10,13,14,17,43,48,0,0
6908,116,1992,10,13,14,18,04,46,0,0
6909,116,1992,10,13,14,18,29,47,0,0
6910,116,1992,10,13,14,18,49,47,0,0
6911,116,1992,10,14,13,33,12,42,0,0
6912,116,1992,10,14,13,33,41,42,0,0
6913,116,1992,10,15,15,04,52,34,0,0
6914,116,1992,10,15,15,05,13,34,0,0
6915,116,1992,10,15,15,05,46,33,0,0
6916,116,1992,10,15,15,06,20,32,0,0
6917,116,1992,10,15,15,07,09,32,0,0
6918,116,1992,10,15,15,07,36,33,0,0
6919,116,1992,10,15,15,07,55,33,0,0
6920,116,1992,10,15,15,08,49,33,0,0
6921,116,1992,10,15,15,09,08,32,0,0
6922,116,1992,10,15,15,09,38,33,0,0
6923,116,1992,10,15,15,09,56,32,0,0
6924,116,1992,10,15,15,10,24,33,0,0
6925,116,1992,10,15,15,10,41,33,0,0
6926,116,1992,10,15,15,11,14,33,0,0
6927,116,1992,10,15,15,11,34,33,0,0
6928,116,1992,10,20,13,36,43,33,0,0
6929,116,1992,10,20,13,37,11,37,0,0
6930,116,1992,10,21,13,33,29,44,0,0
6931,116,1992,10,21,13,34,14,43,0,0
6932,116,1992,10,26,13,34,57,45,0,0
6933,116,1992,10,26,13,35,19,46,0,0
6934,116,1992,10,26,13,35,47,47,0,0
6935,116,1992,10,26,13,36,07,46,0,0
6936,116,1992,10,26,13,36,35,47,0,0
6937,116,1992,10,26,13,36,54,47,0,0
6938,116,1992,10,26,13,37,19,46,0,0
6939,116,1992,10,26,13,37,37,46,0,0
6940,116,1992,10,26,13,38,09,47,0,0
6941,116,1992,10,26,13,38,28,47,0,0
6942,116,1992,10,26,13,38,56,45,0,0
6943,116,1992,10,26,13,39,13,44,0,0
6944,116,1992,10,26,13,39,44,47,0,0
6945,116,1992,10,26,13,40,03,46,0,0
6946,116,1992,10,26,13,40,32,48,0,0
6947,116,1992,10,26,13,40,53,47,0,0
6948,116,1992,10,26,13,41,19,50,0,0
6949,116,1992,10,26,13,41,39,46,0,0
6950,116,1992,10,26,13,42,15,49,0,1
6951,116,1992,10,26,13,42,37,49,0,0
6953,116,1992,10,27,14,10,53,37,0,0
6954,116,1992,10,28,13,47,09,37,0,0
6955,116,1992,10,28,13,47,32,40,0,0
6958,116,1992,10,29,14,13,51,32,0,1
6959,116,1992,10,29,14,15,02,34,0,0
6960,116,1992,10,29,14,15,51,33,0,1
6961,116,1992,10,29,14,16,15,34,0,0
6962,116,1992,11,02,13,38,44,34,0,0
6963,116,1992,11,02,13,39,19,38,0,0
6964,116,1992,11,02,13,39,45,41,0,0
6966,116,1992,11,03,13,35,23,46,0,0
6967,116,1992,11,03,13,35,41,42,0,0
6968,116,1992,11,03,13,36,14,48,0,0
6969,116,1992,11,03,13,36,44,49,0,0
6970,116,1992,11,03,13,37,16,49,0,0
6971,116,1992,11,03,13,37,37,48,0,0
6972,116,1992,11,03,14,11,18,33,0,1
6973,116,1992,11,03,14,11,47,34,0,1
6974,116,1992,11,03,14,13,08,34,0,2
6975,116,1992,11,03,14,13,31,35,0,0
6976,116,1992,11,03,14,14,27,32,0,0
6977,116,1992,11,03,14,14,52,33,0,1
6978,116,1992,11,03,14,15,35,33,0,3
6979,116,1992,11,03,14,15,54,32,0,3
6980,116,1992,11,03,14,16,48,35,0,2
6981,116,1992,11,03,14,17,12,33,0,3
6982,116,1992,11,03,14,17,36,33,0,3
6983,116,1992,11,03,14,18,18,31,0,3
6984,116,1992,11,03,14,18,41,31,0,3
6985,116,1992,11,03,14,19,04,32,0,2
6986,116,1992,11,03,14,19,30,32,0,4
6987,116,1992,11,03,14,20,08,31,0,3
6988,116,1992,11,03,14,20,32,33,0,2
6989,116,1992,11,04,13,37,25,38,0,0
6990,116,1992,11,04,13,37,45,36,0,0
6991,116,1992,11,04,13,38,25,37,0,0
6992,116,1992,11,04,13,38,53,37,0,0
6993,116,1992,11,04,13,39,39,41,0,0
6994,116,1992,11,04,13,39,58,34,0,0
6995,116,1992,11,04,13,40,37,39,0,0
6996,116,1992,11,04,13,40,59,41,0,0
6997,116,1992,11,04,13,41,29,42,0,0
6998,116,1992,11,04,13,42,06,37,0,1
6999,116,1992,11,04,13,42,43,38,0,0
7000,116,1992,11,04,13,43,04,39,0,0
7001,116,1992,11,04,13,43,30,42,0,0
7002,116,1992,11,04,13,43,51,42,0,0
7003,116,1992,11,04,13,44,22,43,0,0
7004,116,1992,11,04,13,44,41,42,0,0
7005,116,1992,11,04,14,16,54,32,0,2
7006,116,1992,11,04,14,17,15,32,0,1
7007,116,1992,11,04,14,17,36,32,0,2
7008,116,1992,11,04,14,18,26,34,0,0
7009,116,1992,11,04,14,18,52,35,0,0
7010,116,1992,11,04,14,19,22,37,0,0
7011,116,1992,11,04,14,19,46,36,0,0
7012,116,1992,11,04,14,20,08,36,0,0
7013,116,1992,11,04,14,20,26,35,0,1
7014,116,1992,11,04,14,20,49,33,0,0
7015,116,1992,11,04,14,21,10,36,0,0
7016,116,1992,11,04,14,21,31,33,0,1
7017,116,1992,11,04,14,21,56,34,0,2
7019,116,1992,11,04,14,22,36,36,0,0
7020,116,1992,11,04,14,23,15,36,0,0
7025,116,1992,11,04,14,23,32,33,0,0
7021,116,1992,11,04,14,24,20,33,0,2
7022,116,1992,11,04,14,24,50,34,0,2
7023,116,1992,11,04,14,25,08,33,0,2
7024,116,1992,11,04,14,25,26,34,0,0
7027,116,1992,11,09,13,36,22,37,0,0
7028,116,1992,11,09,13,36,45,40,0,0
7029,116,1992,11,11,13,36,44,40,0,0
7030,116,1992,11,11,13,37,04,42,0,0
7031,116,1992,11,11,13,37,39,42,0,0
7032,116,1992,11,11,13,38,00,42,0,0
7033,116,1992,11,11,13,38,33,42,0,0
7034,116,1992,11,11,13,38,52,39,0,0
7035,116,1992,11,11,13,39,32,41,0,0
7036,116,1992,11,11,13,39,54,42,0,0
7037,116,1992,11,11,13,40,36,40,0,2
7038,116,1992,11,11,13,41,11,34,0,5
7039,116,1992,11,11,13,41,43,35,0,6
7040,116,1992,11,11,13,42,21,31,0,9
7042,116,1992,11,16,13,41,39,14,31,10
7043,116,1992,11,16,13,42,02,30,1,16
7044,116,1992,11,16,13,42,24,33,1,19
7045,116,1992,11,16,13,42,46,44,0,4
7046,116,1992,11,16,13,43,37,55,0,1
7047,116,1992,11,16,13,43,56,53,0,0
7048,116,1992,11,16,13,44,32,55,0,0
7049,116,1992,11,16,13,44,51,54,0,0
7050,116,1992,11,16,13,45,20,53,0,0
7051,116,1992,11,16,13,45,41,55,0,0
7052,116,1992,11,16,13,46,13,53,0,1
7053,116,1992,11,16,13,46,32,54,0,0
7054,116,1992,11,16,13,47,07,56,0,0
7055,116,1992,11,16,13,47,27,53,0,0
7056,116,1992,11,17,13,55,17,41,0,0
7057,116,1992,11,17,13,55,52,45,0,0
7058,116,1992,11,17,13,56,40,47,0,0
7059,116,1992,11,17,13,57,07,48,0,0
7060,116,1992,11,18,13,33,42,42,0,0
7061,116,1992,11,18,13,34,03,41,0,0
7062,116,1992,11,18,13,34,42,43,0,0
7063,116,1992,11,18,13,35,05,45,0,0
7064,116,1992,11,18,13,35,37,46,0,0
7065,116,1992,11,18,13,35,55,46,0,0
7066,116,1992,11,18,13,36,34,43,0,2
7067,116,1992,11,18,13,37,02,44,0,4
7068,116,1992,11,18,13,37,20,44,0,4
7069,116,1992,11,18,13,37,43,46,0,1
7070,116,1992,11,18,13,38,39,29,3,18
7071,116,1992,11,18,13,49,01,35,0,0
7072,116,1992,11,18,13,49,23,33,0,0
7073,116,1992,11,18,14,50,17,32,0,0
7074,116,1992,11,18,14,50,41,32,0,0
7076,116,1992,11,24,13,37,11,34,0,8
7077,116,1992,11,24,13,37,28,34,0,7
7078,116,1992,11,24,13,37,57,33,0,7
7079,116,1992,11,24,13,38,21,37,0,1
7080,116,1992,11,24,13,39,04,34,0,6
7081,116,1992,11,24,13,39,45,40,0,1
7082,116,1992,11,24,13,40,08,40,0,1
7083,116,1992,11,24,13,40,46,38,0,0
7084,116,1992,11,24,13,41,04,43,0,0
7085,116,1992,11,24,13,41,40,44,0,0
7086,116,1992,11,24,13,41,58,44,0,0
7091,116,1992,11,25,13,58,33,35,0,0
7092,116,1992,11,25,13,59,40,31,0,4
7093,116,1992,11,25,14,00,16,34,0,3
7094,116,1992,11,25,14,01,20,36,0,2
7095,116,1992,11,25,14,01,47,38,0,1
7096,116,1992,11,25,14,02,17,36,0,1
7097,116,1992,11,25,14,02,39,33,0,1
7098,116,1992,11,25,14,03,04,35,0,2
7099,116,1992,11,25,14,03,36,37,0,1
7100,116,1992,11,25,14,04,10,37,0,1
7101,116,1992,11,25,14,04,45,39,0,1
7102,116,1992,11,25,14,05,11,39,0,0
7103,116,1992,11,25,14,06,10,39,0,1
7104,116,1992,11,25,14,12,08,31,0,1
7105,116,1992,11,25,14,12,57,35,1,1
7106,116,1992,11,25,14,13,37,37,1,1
7107,116,1992,11,25,14,14,08,37,1,4
7108,116,1992,11,25,14,14,47,37,0,4
7109,116,1992,11,25,14,15,05,39,0,2
7110,116,1992,11,26,14,00,30,31,0,1
7111,116,1992,11,26,14,00,54,32,0,2
7112,116,1992,11,26,14,01,23,34,0,1
7113,116,1992,11,26,14,02,14,34,0,0
7114,116,1992,11,26,14,02,37,34,0,0
7115,116,1992,11,26,14,04,15,30,0,2
